#### 5167.511704 autosave nr 1
46,1557765166.9242759,"[-1.62491, 0.615125, -0.2112074999999998]"
47,1557765166.934282,"[-0.81991, 0.300125, -0.28120749999999983]"
48,1557765166.9442756,"[-0.8549100000000001, 0.405125, -0.3862074999999998]"
49,1557765166.9542713,"[-0.3299100000000001, -0.469875, -0.3862074999999998]"
50,1557765166.9642744,"[-0.2599100000000001, -0.154875, -0.28120749999999983]"
51,1557765166.9762173,"[-0.3999100000000001, -0.014874999999999992, -0.4212074999999998]"
52,1557765166.9847603,"[-0.8899100000000001, -0.364875, -0.3862074999999998]"
53,1557765166.9975357,"[-1.16991, 0.790125, -0.2462074999999998]"
54,1557765167.0060344,"[-0.95991, 0.965125, -0.28120749999999983]"
55,1557765167.0145285,"[-0.5399100000000001, -0.329875, -0.3162074999999998]"
56,1557765167.0242732,"[-1.8699100000000002, 1.875125, -0.17620749999999982]"
57,1557765167.0342734,"[-1.3799100000000002, 1.175125, -0.17620749999999982]"
58,1557765167.0442724,"[-1.55491, 1.070125, -0.2112074999999998]"
59,1557765167.054273,"[-0.81991, 9.015125, -0.2462074999999998]"
60,1557765167.064273,"[-0.2599100000000001, 0.440125, -0.2462074999999998]"
61,1557765167.0765445,"[-0.57491, 0.125125, -0.17620749999999982]"
62,1557765167.0850902,"[-0.71491, -0.154875, -0.3512074999999998]"
63,1557765167.0977948,"[-1.3799100000000002, -0.749875, -0.4912074999999998]"
64,1557765167.1062825,"[-0.6449100000000001, 0.650125, -0.3862074999999998]"
65,1557765167.1147954,"[-0.71491, -8.449875, -0.4212074999999998]"
66,1557765167.1243122,"[-0.7849100000000001, -8.554875, -0.4212074999999998]"
67,1557765167.134273,"[-1.4149100000000001, -0.679875, -0.4562074999999998]"
68,1557765167.144273,"[-0.57491, -0.189875, -0.4562074999999998]"
69,1557765167.1542728,"[-1.2049100000000001, 0.370125, -0.17620749999999982]"
70,1557765167.1642718,"[-0.7849100000000001, 0.335125, -0.14120749999999982]"
71,1557765167.1762438,"[-1.83491, 1.035125, -0.1062074999999998]"
72,1557765167.1847978,"[-0.3299100000000001, 8.770125, -0.28120749999999983]"
73,1557765167.197582,"[-0.2599100000000001, -0.084875, -0.3512074999999998]"
74,1557765167.2060907,"[-0.5049100000000001, -0.294875, -0.28120749999999983]"
75,1557765167.2145898,"[-0.9949100000000001, 0.125125, -0.4562074999999998]"
76,1557765167.2242725,"[-1.65991, 1.945125, -0.036207499999999795]"
77,1557765167.234273,"[-0.22491000000000008, -0.469875, -0.3862074999999998]"
78,1557765167.2442713,"[-0.18991000000000008, -0.259875, -0.4212074999999998]"
79,1557765167.2542763,"[-0.9949100000000001, 0.230125, -0.3862074999999998]"
80,1557765167.264272,"[-0.7499100000000001, 0.370125, -0.3862074999999998]"
81,1557765167.2762647,"[-1.34491, 0.965125, -0.2112074999999998]"
82,1557765167.2891598,"[-0.2599100000000001, -0.259875, -0.4212074999999998]"
83,1557765167.2976654,"[-0.5399100000000001, -0.259875, -0.3162074999999998]"
84,1557765167.3061762,"[-1.4149100000000001, 0.825125, -0.14120749999999982]"
85,1557765167.3146818,"[-0.5049100000000001, 0.160125, -0.2462074999999998]"
86,1557765167.3247364,"[-0.36491000000000007, -0.644875, -0.4912074999999998]"
87,1557765167.3342829,"[0.65009, -1.729875, -0.3162074999999998]"
88,1557765167.344272,"[-0.6099100000000001, -0.119875, -0.4562074999999998]"
89,1557765167.354271,"[-1.06491, 1.280125, -0.0712074999999998]"
90,1557765167.3642719,"[-1.02991, 1.490125, -0.036207499999999795]"
91,1557765167.3762093,"[-2.00991, 1.805125, -0.14120749999999982]"
92,1557765167.3847592,"[-0.9249100000000001, 0.300125, -0.28120749999999983]"
93,1557765167.3974917,"[-0.71491, -0.434875, -0.4912074999999998]"
94,1557765167.4060276,"[-0.4349100000000001, 0.300125, -0.4212074999999998]"
95,1557765167.4145396,"[-0.81991, 0.195125, -0.1062074999999998]"
96,1557765167.4242766,"[-1.0999100000000002, 0.755125, -0.2112074999999998]"
97,1557765167.4342744,"[0.05508999999999993, -0.294875, -0.3512074999999998]"
98,1557765167.4442747,"[-0.8899100000000001, -0.539875, -0.4562074999999998]"
99,1557765167.454274,"[-0.3999100000000001, -0.399875, -0.3862074999999998]"
100,1557765167.4642746,"[-0.29491000000000006, -0.329875, -0.4212074999999998]"
# autosave took 0.026604
#### 5168.511704 autosave nr 2
101,1557765167.4760115,"[-0.36491000000000007, 0.125125, -0.3862074999999998]"
102,1557765167.484681,"[-0.6099100000000001, 8.735125, -0.2462074999999998]"
103,1557765167.4975042,"[-1.3099100000000001, 0.965125, -0.2112074999999998]"
104,1557765167.5074265,"[-0.6799100000000001, 0.440125, -0.3862074999999998]"
105,1557765167.5161822,"[-0.4349100000000001, -0.504875, -0.4912074999999998]"
106,1557765167.539183,"[-0.8899100000000001, 0.160125, -0.2462074999999998]"
107,1557765167.5434718,"[-0.8549100000000001, 0.05512500000000001, -0.3162074999999998]"
108,1557765167.5477302,"[-1.13491, 0.755125, -0.2112074999999998]"
109,1557765167.5689895,"[-0.9949100000000001, -8.694875, -0.3862074999999998]"
110,1557765167.5732467,"[-0.4699100000000001, 8.910125, -0.3162074999999998]"
111,1557765167.5895267,"[-0.81991, -0.119875, -0.2462074999999998]"
112,1557765167.5937855,"[-0.5049100000000001, 0.370125, -0.17620749999999982]"
113,1557765167.5980337,"[-1.13491, -0.154875, -0.2112074999999998]"
114,1557765167.6191876,"[-0.6799100000000001, 0.05512500000000001, -0.3162074999999998]"
115,1557765167.623441,"[-1.06491, 0.720125, -0.14120749999999982]"
116,1557765167.6276906,"[-1.3799100000000002, 1.035125, -0.036207499999999795]"
117,1557765167.6446352,"[-0.36491000000000007, 1.490125, -0.14120749999999982]"
118,1557765167.6488855,"[-1.83491, -7.469875, -0.4562074999999998]"
119,1557765167.657391,"[-0.3299100000000001, -0.154875, -0.14120749999999982]"
120,1557765167.6658716,"[-1.3099100000000001, 0.545125, -0.2112074999999998]"
121,1557765167.6774354,"[-0.8899100000000001, 0.160125, -0.2462074999999998]"
122,1557765167.6865656,"[-0.6799100000000001, 0.475125, -0.2112074999999998]"
123,1557765167.7035248,"[-1.4149100000000001, 0.440125, -0.28120749999999983]"
124,1557765167.7077806,"[0.2300899999999999, -0.469875, -0.3862074999999998]"
125,1557765167.7162905,"[-0.5399100000000001, 0.265125, -0.28120749999999983]"
126,1557765167.724795,"[-1.3799100000000002, -1.029875, -0.5262074999999997]"
127,1557765167.7343426,"[-1.0999100000000002, -0.294875, -0.28120749999999983]"
128,1557765167.7442842,"[-1.23991, 0.405125, -0.2462074999999998]"
129,1557765167.7542734,"[0.26508999999999994, -0.189875, -0.4212074999999998]"
130,1557765167.7642777,"[-0.36491000000000007, -0.084875, -0.3862074999999998]"
131,1557765167.7763357,"[-1.16991, -0.189875, -0.3862074999999998]"
132,1557765167.7848706,"[-0.014910000000000067, -0.294875, -0.3512074999999998]"
133,1557765167.797754,"[0.16008999999999993, -0.189875, -0.3162074999999998]"
134,1557765167.806238,"[-0.36491000000000007, 0.125125, -0.3512074999999998]"
135,1557765167.8148053,"[-0.8899100000000001, -0.084875, -0.3512074999999998]"
136,1557765167.8242724,"[-1.0999100000000002, 0.545125, -0.14120749999999982]"
137,1557765167.834274,"[-0.5049100000000001, 0.335125, -0.28120749999999983]"
138,1557765167.8442724,"[-1.0999100000000002, 0.580125, -0.14120749999999982]"
139,1557765167.8542726,"[-1.4849100000000002, 1.105125, -0.3162074999999998]"
140,1557765167.8642726,"[-0.6449100000000001, 0.510125, -0.2462074999999998]"
141,1557765167.8763373,"[-0.08491000000000007, -0.364875, -0.4562074999999998]"
142,1557765167.8848653,"[-1.02991, 0.580125, -0.2462074999999998]"
143,1557765167.8976412,"[-0.7849100000000001, -0.329875, -0.3512074999999998]"
144,1557765167.9061291,"[-0.6099100000000001, 0.195125, -0.17620749999999982]"
145,1557765167.9146338,"[-0.08491000000000007, -0.504875, -0.3862074999999998]"
146,1557765167.9242723,"[-0.57491, 0.720125, -0.2462074999999998]"
147,1557765167.934274,"[-0.5049100000000001, 8.595125, -0.4212074999999998]"
148,1557765167.9442728,"[-0.6449100000000001, -0.224875, -0.3512074999999998]"
149,1557765167.9542723,"[-0.57491, -0.259875, -0.3862074999999998]"
150,1557765167.9642725,"[-0.8899100000000001, 0.615125, -0.17620749999999982]"
151,1557765167.9764352,"[-0.4349100000000001, 8.945125, -0.2462074999999998]"
152,1557765167.984974,"[-0.5049100000000001, -0.189875, -0.3862074999999998]"
153,1557765167.9977684,"[-0.8549100000000001, 0.195125, -0.28120749999999983]"
154,1557765168.006253,"[-0.29491000000000006, -0.014874999999999992, -0.28120749999999983]"
155,1557765168.0147705,"[-0.5399100000000001, 0.300125, -0.3162074999999998]"
156,1557765168.02431,"[-0.6799100000000001, 0.195125, -0.2462074999999998]"
157,1557765168.034275,"[-0.36491000000000007, 0.370125, -0.2112074999999998]"
158,1557765168.0442731,"[-1.27491, 1.070125, -0.2462074999999998]"
159,1557765168.054273,"[-0.6449100000000001, 0.300125, -0.28120749999999983]"
160,1557765168.0642734,"[-0.22491000000000008, -0.329875, -0.3862074999999998]"
161,1557765168.0763524,"[-0.4699100000000001, 0.720125, -0.2112074999999998]"
162,1557765168.0848908,"[-1.3799100000000002, 0.790125, -0.2462074999999998]"
163,1557765168.0976186,"[-0.9249100000000001, 0.230125, -0.2112074999999998]"
164,1557765168.1061516,"[-0.6099100000000001, 0.125125, -0.17620749999999982]"
165,1557765168.114657,"[-1.06491, 0.545125, -0.14120749999999982]"
166,1557765168.1242735,"[-0.57491, -0.084875, -0.28120749999999983]"
167,1557765168.1342766,"[-0.3999100000000001, 0.05512500000000001, -0.28120749999999983]"
168,1557765168.144284,"[-0.014910000000000067, -0.644875, -0.4562074999999998]"
169,1557765168.1542735,"[-0.71491, -0.049874999999999996, -0.2112074999999998]"
170,1557765168.164273,"[-1.23991, 0.930125, -0.14120749999999982]"
171,1557765168.1763563,"[-0.5049100000000001, -0.084875, -0.4212074999999998]"
172,1557765168.184895,"[-0.4699100000000001, -0.119875, -0.3162074999999998]"
173,1557765168.1977754,"[-0.3299100000000001, -0.084875, -0.4912074999999998]"
174,1557765168.2062933,"[-0.049910000000000065, -0.504875, -0.2112074999999998]"
175,1557765168.2148192,"[-1.4149100000000001, 0.965125, -0.1062074999999998]"
176,1557765168.2242737,"[-0.8549100000000001, 0.405125, -0.2462074999999998]"
177,1557765168.234274,"[-0.18991000000000008, -0.364875, -0.4562074999999998]"
178,1557765168.2442734,"[-0.2599100000000001, -0.504875, -0.4212074999999998]"
179,1557765168.2542732,"[-0.6449100000000001, -0.049874999999999996, -0.3862074999999998]"
180,1557765168.2642732,"[-0.6099100000000001, -0.504875, -0.3862074999999998]"
181,1557765168.2763522,"[-0.4349100000000001, -0.399875, -0.3862074999999998]"
182,1557765168.2849026,"[-0.95991, 0.230125, -0.17620749999999982]"
183,1557765168.297627,"[-0.6799100000000001, -0.049874999999999996, -0.3162074999999998]"
184,1557765168.306235,"[-0.4349100000000001, 1.910125, -0.14120749999999982]"
185,1557765168.3147788,"[-1.27491, -0.259875, -0.4562074999999998]"
186,1557765168.3243046,"[-0.9949100000000001, 0.05512500000000001, -0.3512074999999998]"
187,1557765168.3342733,"[0.5100899999999999, 0.860125, -0.17620749999999982]"
188,1557765168.3442729,"[-1.51991, 0.895125, -0.1062074999999998]"
189,1557765168.3542733,"[-0.8899100000000001, 0.545125, -0.14120749999999982]"
190,1557765168.3642738,"[-0.8899100000000001, 0.790125, -0.2112074999999998]"
191,1557765168.3763433,"[-0.9949100000000001, -0.049874999999999996, -0.2462074999999998]"
192,1557765168.3848848,"[-1.3099100000000001, 0.05512500000000001, -0.2462074999999998]"
193,1557765168.3976126,"[-1.27491, 0.965125, -0.28120749999999983]"
194,1557765168.4061384,"[-1.65991, 1.280125, -0.2112074999999998]"
195,1557765168.4146454,"[-0.6799100000000001, 0.440125, -0.17620749999999982]"
196,1557765168.4242728,"[-0.5049100000000001, -0.119875, -0.4212074999999998]"
197,1557765168.434274,"[-0.08491000000000007, -0.364875, -0.4562074999999998]"
198,1557765168.4442732,"[-0.36491000000000007, -0.154875, -0.3512074999999998]"
199,1557765168.4542744,"[-1.02991, -8.729875, -0.28120749999999983]"
200,1557765168.4642742,"[-0.6449100000000001, 9.050125, -0.0712074999999998]"
# autosave took 0.051474
#### 5169.511704 autosave nr 3
201,1557765168.4763,"[-1.06491, 0.160125, -0.28120749999999983]"
202,1557765168.484832,"[-0.5399100000000001, 0.125125, -0.3162074999999998]"
203,1557765168.4976242,"[-0.014910000000000067, 0.125125, -0.4562074999999998]"
204,1557765168.5169227,"[-0.6799100000000001, 0.860125, -0.14120749999999982]"
205,1557765168.5212762,"[-1.27491, 0.965125, -0.036207499999999795]"
206,1557765168.5305514,"[-1.3099100000000001, 0.160125, -0.2462074999999998]"
207,1557765168.5348046,"[-0.5399100000000001, 0.195125, -0.3162074999999998]"
208,1557765168.5533783,"[-0.6099100000000001, 0.125125, -0.3862074999999998]"
209,1557765168.563677,"[-1.13491, -0.119875, -0.5262074999999997]"
210,1557765168.5679352,"[-0.3999100000000001, 0.195125, -0.2462074999999998]"
211,1557765168.5855498,"[-1.44991, 1.105125, -0.28120749999999983]"
212,1557765168.6025405,"[-0.36491000000000007, -0.294875, -0.4212074999999998]"
213,1557765168.6068895,"[0.12508999999999992, -0.609875, -0.4212074999999998]"
214,1557765168.611152,"[-0.5049100000000001, -0.154875, -0.3862074999999998]"
215,1557765168.6158879,"[-1.06491, 0.895125, -0.14120749999999982]"
216,1557765168.6370842,"[-0.22491000000000008, -0.259875, -0.4562074999999998]"
217,1557765168.641344,"[-0.57491, -0.049874999999999996, -0.3512074999999998]"
218,1557765168.6455972,"[-0.5049100000000001, -0.049874999999999996, -0.3512074999999998]"
219,1557765168.658312,"[-0.5399100000000001, 0.335125, -0.3162074999999998]"
220,1557765168.6669025,"[-1.16991, 0.405125, -0.28120749999999983]"
221,1557765168.6754272,"[-1.0999100000000002, 1.140125, -0.14120749999999982]"
222,1557765168.6872075,"[-0.57491, 0.195125, -0.3512074999999998]"
223,1557765168.70429,"[0.09008999999999993, 0.615125, -0.28120749999999983]"
224,1557765168.7085428,"[-1.13491, 1.105125, -0.0712074999999998]"
225,1557765168.7170472,"[-1.23991, 1.000125, -0.3862074999999998]"
226,1557765168.7255669,"[-1.0999100000000002, 0.825125, -0.17620749999999982]"
227,1557765168.7342775,"[-0.2599100000000001, -0.294875, -0.4212074999999998]"
228,1557765168.7442749,"[-0.18991000000000008, -0.679875, -0.3862074999999998]"
229,1557765168.7542725,"[-0.6099100000000001, -0.224875, -0.3162074999999998]"
230,1557765168.7643301,"[-0.5049100000000001, -0.714875, -0.3512074999999998]"
231,1557765168.7764344,"[-1.2049100000000001, 1.035125, -0.17620749999999982]"
232,1557765168.7849731,"[-0.22491000000000008, -0.504875, -0.3512074999999998]"
233,1557765168.7976983,"[-0.4349100000000001, -0.049874999999999996, -0.3862074999999998]"
234,1557765168.8061888,"[-0.36491000000000007, -0.259875, -0.5612074999999997]"
235,1557765168.8147037,"[-0.6099100000000001, -0.224875, -0.28120749999999983]"
236,1557765168.8242726,"[-1.3799100000000002, 0.895125, -0.2112074999999998]"
237,1557765168.8342752,"[-0.15491000000000008, 8.945125, -0.2112074999999998]"
238,1557765168.844273,"[-1.2049100000000001, 1.770125, -0.2112074999999998]"
239,1557765168.8542726,"[-1.16991, 1.000125, -0.2462074999999998]"
240,1557765168.8642716,"[-0.4699100000000001, -0.644875, -0.3862074999999998]"
241,1557765168.8763368,"[0.26508999999999994, 8.455125, -0.28120749999999983]"
242,1557765168.884872,"[-0.95991, 0.440125, -0.2112074999999998]"
243,1557765168.897652,"[-0.6449100000000001, -0.084875, -0.4212074999999998]"
244,1557765168.9061267,"[-1.02991, 0.545125, -0.17620749999999982]"
245,1557765168.9147131,"[-0.4349100000000001, -0.469875, -0.5262074999999997]"
246,1557765168.924273,"[-1.2049100000000001, -0.679875, -0.5262074999999997]"
247,1557765168.9343727,"[-0.9249100000000001, 0.335125, -0.3512074999999998]"
248,1557765168.944291,"[-0.36491000000000007, 0.125125, -0.4912074999999998]"
249,1557765168.9542742,"[-0.3999100000000001, -0.539875, -0.4912074999999998]"
250,1557765168.964271,"[-1.13491, 1.070125, -0.3162074999999998]"
251,1557765168.976333,"[-0.8899100000000001, 0.440125, -0.3162074999999998]"
252,1557765168.9848762,"[-0.81991, -0.679875, -0.4562074999999998]"
253,1557765168.9976325,"[-0.57491, -0.294875, -0.2112074999999998]"
254,1557765169.0061452,"[-0.2599100000000001, -0.749875, -0.4212074999999998]"
255,1557765169.0146792,"[-0.3299100000000001, 0.230125, -0.2462074999999998]"
256,1557765169.024273,"[-1.23991, 0.790125, -0.2112074999999998]"
257,1557765169.0342727,"[-0.57491, 0.160125, -0.4212074999999998]"
258,1557765169.0442734,"[-0.15491000000000008, -0.224875, -0.5262074999999997]"
259,1557765169.0542746,"[-0.15491000000000008, -0.784875, -0.4912074999999998]"
260,1557765169.0642722,"[-0.049910000000000065, 0.090125, -0.4212074999999998]"
261,1557765169.0763702,"[-1.0999100000000002, 0.930125, -0.2462074999999998]"
262,1557765169.084904,"[-0.15491000000000008, -0.329875, -0.3162074999999998]"
263,1557765169.097636,"[-0.4349100000000001, 0.685125, -0.2462074999999998]"
264,1557765169.1061223,"[-0.7849100000000001, -0.644875, -0.5262074999999997]"
265,1557765169.1146288,"[-1.06491, 0.825125, -0.3512074999999998]"
266,1557765169.1242728,"[-0.4699100000000001, -0.189875, -0.3512074999999998]"
267,1557765169.1342738,"[-0.9249100000000001, 0.230125, -0.28120749999999983]"
268,1557765169.1442728,"[-1.27491, 0.335125, -0.17620749999999982]"
269,1557765169.1542723,"[-0.8549100000000001, 0.195125, -0.2462074999999998]"
270,1557765169.1642716,"[-1.62491, 1.735125, -0.14120749999999982]"
271,1557765169.1763258,"[-1.0999100000000002, -0.399875, -0.3512074999999998]"
272,1557765169.1848621,"[-0.8549100000000001, 0.160125, -0.17620749999999982]"
273,1557765169.197649,"[-0.57491, -0.049874999999999996, -0.3512074999999998]"
274,1557765169.2061532,"[-0.4349100000000001, -0.329875, -0.3162074999999998]"
275,1557765169.2147312,"[-0.29491000000000006, 0.05512500000000001, -0.3162074999999998]"
276,1557765169.2242737,"[-0.7849100000000001, 0.090125, -0.3512074999999998]"
277,1557765169.234273,"[-0.4699100000000001, -0.259875, -0.3862074999999998]"
278,1557765169.2442732,"[-0.36491000000000007, -0.259875, -0.3162074999999998]"
279,1557765169.2542825,"[-0.81991, 0.510125, -0.2462074999999998]"
280,1557765169.2642732,"[-0.18991000000000008, -0.469875, -0.2462074999999998]"
281,1557765169.276336,"[-0.22491000000000008, -0.329875, -0.4562074999999998]"
282,1557765169.284878,"[-0.11991000000000007, -0.329875, -0.4212074999999998]"
283,1557765169.2976475,"[-0.9949100000000001, 0.685125, -0.2462074999999998]"
284,1557765169.3061311,"[-0.29491000000000006, 0.230125, -0.5262074999999997]"
285,1557765169.3146403,"[-1.23991, 0.615125, -0.17620749999999982]"
286,1557765169.3242724,"[-0.6799100000000001, -0.084875, -0.4562074999999998]"
287,1557765169.3342721,"[-0.95991, 1.070125, -0.3512074999999998]"
288,1557765169.34471,"[-0.9949100000000001, 0.335125, -0.2462074999999998]"
289,1557765169.3542807,"[-0.9249100000000001, 0.510125, -0.17620749999999982]"
290,1557765169.3642726,"[-0.8899100000000001, 0.475125, -0.2462074999999998]"
291,1557765169.3762503,"[-0.7849100000000001, 0.05512500000000001, -0.3512074999999998]"
292,1557765169.3848455,"[-0.6449100000000001, 0.370125, -0.2112074999999998]"
293,1557765169.3976014,"[-0.8899100000000001, 0.020125000000000007, -0.3862074999999998]"
294,1557765169.4061131,"[-0.15491000000000008, 0.615125, -0.17620749999999982]"
295,1557765169.4147148,"[-1.02991, -8.099875, -0.4562074999999998]"
296,1557765169.4242752,"[-1.02991, -0.294875, -0.5262074999999997]"
297,1557765169.4342735,"[-0.014910000000000067, -0.679875, -0.4912074999999998]"
298,1557765169.4442728,"[-1.3799100000000002, 1.455125, -0.2112074999999998]"
299,1557765169.454272,"[-0.6449100000000001, 0.510125, -0.17620749999999982]"
300,1557765169.4642723,"[-1.02991, 0.195125, -0.28120749999999983]"
# autosave took 0.026809
#### 5170.511704 autosave nr 4
301,1557765169.47635,"[-0.81991, 0.265125, -0.4212074999999998]"
302,1557765169.4848828,"[0.3000899999999999, -0.539875, -0.4212074999999998]"
303,1557765169.4977617,"[-0.8899100000000001, 0.195125, -0.28120749999999983]"
304,1557765169.517098,"[-0.3999100000000001, 0.195125, -0.3512074999999998]"
305,1557765169.5213706,"[-0.8549100000000001, 0.195125, -0.28120749999999983]"
306,1557765169.5423298,"[-0.81991, 0.230125, -0.3162074999999998]"
307,1557765169.5465906,"[-0.22491000000000008, -0.329875, -0.4562074999999998]"
308,1557765169.5508554,"[-0.3299100000000001, 8.630125, -0.14120749999999982]"
309,1557765169.5551107,"[-1.6949100000000001, -7.889875, -0.3862074999999998]"
310,1557765169.5705957,"[-0.9249100000000001, 0.265125, -0.2112074999999998]"
311,1557765169.5748565,"[-0.7849100000000001, 0.755125, -0.2112074999999998]"
312,1557765169.5868418,"[-0.6099100000000001, 0.335125, -0.3162074999999998]"
313,1557765169.5997558,"[-0.57491, 0.265125, -0.4212074999999998]"
314,1557765169.6181686,"[-0.57491, 0.370125, -0.4562074999999998]"
315,1557765169.622426,"[-0.57491, 0.160125, -0.28120749999999983]"
316,1557765169.6266801,"[-0.9949100000000001, 1.280125, -0.001207499999999797]"
317,1557765169.6436427,"[-3.72491, -0.259875, -0.2112074999999998]"
318,1557765169.6478937,"[2.15509, 0.580125, -0.2112074999999998]"
319,1557765169.6564207,"[-6.62991, 0.125125, -0.0712074999999998]"
320,1557765169.6649427,"[8.14009, 0.05512500000000001, -0.6312074999999997]"
321,1557765169.6766932,"[0.4750899999999999, -0.434875, -0.4562074999999998]"
322,1557765169.6854084,"[-9.32491, 1.525125, -0.001207499999999797]"
323,1557765169.6981444,"[-7.50491, 0.370125, -0.2112074999999998]"
324,1557765169.7066593,"[-0.014910000000000067, 0.05512500000000001, -0.5262074999999997]"
325,1557765169.7151728,"[-6.20991, 0.475125, -0.28120749999999983]"
326,1557765169.7242782,"[5.13009, -8.484875, -0.3162074999999998]"
327,1557765169.7342691,"[-0.4699100000000001, -0.819875, -0.5612074999999997]"
328,1557765169.7442691,"[4.01009, -0.434875, -0.3862074999999998]"
329,1557765169.754278,"[-4.45991, 0.090125, -0.2112074999999998]"
330,1557765169.7642694,"[1.38509, -0.364875, -0.4912074999999998]"
331,1557765169.7759185,"[0.54509, -0.399875, -0.4212074999999998]"
332,1557765169.7846158,"[-3.1299099999999997, 8.700125, -0.2462074999999998]"
333,1557765169.7973506,"[-3.4449099999999997, 0.020125000000000007, -0.3162074999999998]"
334,1557765169.8058698,"[1.66509, 0.685125, -0.28120749999999983]"
335,1557765169.8143864,"[-2.74491, -0.119875, -0.3512074999999998]"
336,1557765169.8242712,"[-2.98991, 0.160125, -0.2112074999999998]"
337,1557765169.8342683,"[1.49009, 0.510125, -0.2462074999999998]"
338,1557765169.8442707,"[-0.6099100000000001, 0.020125000000000007, -0.4212074999999998]"
339,1557765169.8542688,"[-1.93991, -0.294875, -0.4212074999999998]"
340,1557765169.8642666,"[0.6150899999999999, -0.469875, -0.3162074999999998]"
341,1557765169.8759956,"[-1.27491, 0.615125, -0.2112074999999998]"
342,1557765169.8847032,"[-0.9249100000000001, -0.189875, -0.3162074999999998]"
343,1557765169.8974357,"[-0.2599100000000001, 8.980125, -0.2462074999999998]"
344,1557765169.9059749,"[-1.44991, 1.000125, -0.2462074999999998]"
345,1557765169.914487,"[-1.5899100000000002, 0.160125, -0.2462074999999998]"
346,1557765169.9242716,"[-0.049910000000000065, -0.259875, -0.3162074999999998]"
347,1557765169.934271,"[-0.6799100000000001, 0.615125, -0.3162074999999998]"
348,1557765169.9442718,"[-1.76491, 1.175125, -0.3162074999999998]"
