#### 0738.932448 autosave nr 1
173,1558680755.111739,"[14555, 12227, 18930]"
174,1558680755.211761,"[14558, 12268, 18882]"
175,1558680755.311744,"[14569, 12278, 18886]"
176,1558680755.412691,"[14583, 12262, 18874]"
177,1558680755.511747,"[14543, 12275, 18862]"
178,1558680755.611739,"[14530, 12268, 18935]"
179,1558680755.711746,"[14526, 12261, 18893]"
180,1558680755.811756,"[14528, 12257, 18936]"
# autosave took 0.007897
#### 0756.932448 autosave nr 19
181,1558680755.911746,"[14526, 12230, 18889]"
182,1558680756.014401,"[14555, 12215, 18884]"
183,1558680756.111752,"[14539, 12233, 18907]"
184,1558680756.211758,"[14542, 12255, 18945]"
185,1558680756.311741,"[14523, 12253, 18923]"
186,1558680756.411759,"[14588, 12262, 18919]"
187,1558680756.511733,"[14537, 12240, 18934]"
188,1558680756.611759,"[14533, 12254, 18890]"
189,1558680756.711735,"[14561, 12240, 18898]"
190,1558680756.811764,"[14590, 12262, 18862]"
# autosave took 0.005082
#### 0757.932448 autosave nr 20
191,1558680756.911738,"[14556, 12248, 18871]"
192,1558680757.011764,"[14536, 12255, 18935]"
193,1558680757.111742,"[14544, 12249, 18921]"
194,1558680757.211759,"[14500, 12270, 18946]"
195,1558680757.311739,"[14531, 12265, 18921]"
196,1558680757.411756,"[14546, 12275, 18891]"
197,1558680757.511732,"[14543, 12253, 18916]"
198,1558680757.61176,"[14564, 12238, 18937]"
199,1558680757.711758,"[14539, 12257, 18883]"
200,1558680757.81176,"[14562, 12269, 18932]"
# autosave took 0.021907
#### 0758.932448 autosave nr 21
201,1558680757.911727,"[14557, 12236, 18927]"
202,1558680758.011768,"[14546, 12214, 18881]"
203,1558680758.111741,"[14566, 12236, 18882]"
204,1558680758.211759,"[14539, 12254, 18926]"
205,1558680758.311735,"[14574, 12258, 18889]"
206,1558680758.411753,"[14556, 12258, 18901]"
207,1558680758.511727,"[14530, 12265, 18887]"
208,1558680758.611754,"[14564, 12249, 18862]"
209,1558680758.711736,"[14573, 12259, 18915]"
210,1558680758.811757,"[14544, 12252, 18898]"
# autosave took 0.005686
#### 0759.932448 autosave nr 22
211,1558680758.911735,"[14550, 12245, 18895]"
212,1558680759.011761,"[14550, 12248, 18926]"
213,1558680759.111735,"[14533, 12258, 18955]"
214,1558680759.211755,"[14541, 12281, 18937]"
215,1558680759.311738,"[14544, 12282, 18888]"
216,1558680759.411757,"[14570, 12231, 18919]"
217,1558680759.511725,"[14577, 12260, 18915]"
218,1558680759.611757,"[14563, 12221, 18915]"
219,1558680759.713594,"[14559, 12234, 18958]"
220,1558680759.811734,"[14561, 12250, 18932]"
# autosave took 0.021986
#### 0760.932448 autosave nr 23
221,1558680759.911742,"[14566, 12264, 18893]"
222,1558680760.011758,"[14570, 12219, 18911]"
223,1558680760.111739,"[14546, 12238, 18879]"
224,1558680760.211752,"[14526, 12237, 18908]"
225,1558680760.311737,"[14526, 12265, 18932]"
226,1558680760.411751,"[14570, 12230, 18917]"
227,1558680760.511728,"[14539, 12228, 18907]"
228,1558680760.611755,"[14545, 12239, 18957]"
229,1558680760.711735,"[14543, 12260, 18892]"
230,1558680760.811754,"[14520, 12260, 18923]"
# autosave took 0.008124
#### 0761.932448 autosave nr 24
231,1558680760.911739,"[14534, 12264, 18893]"
232,1558680761.01176,"[14528, 12291, 18913]"
233,1558680761.111731,"[14550, 12302, 18885]"
234,1558680761.21176,"[14500, 12303, 18882]"
235,1558680761.311741,"[14472, 12276, 18888]"
236,1558680761.411752,"[14504, 12257, 18907]"
237,1558680761.511728,"[14509, 12256, 18933]"
238,1558680761.611759,"[14474, 12248, 18925]"
239,1558680761.71174,"[14470, 12294, 18972]"
240,1558680761.811755,"[14516, 12249, 18916]"
# autosave took 0.020390
#### 0762.932448 autosave nr 25
241,1558680761.911728,"[14505, 12263, 18929]"
242,1558680762.011794,"[14523, 12263, 18942]"
243,1558680762.111733,"[14484, 12226, 18907]"
244,1558680762.211755,"[14534, 12254, 18900]"
245,1558680762.311738,"[14500, 12266, 18935]"
246,1558680762.411756,"[14505, 12251, 18905]"
247,1558680762.511734,"[14504, 12274, 18917]"
248,1558680762.611757,"[14490, 12247, 18961]"
249,1558680762.711738,"[14516, 12264, 18906]"
250,1558680762.811755,"[14494, 12273, 18986]"
# autosave took 0.005813
#### 0763.932448 autosave nr 26
251,1558680762.911735,"[14518, 12261, 18889]"
252,1558680763.01176,"[14517, 12284, 18922]"
253,1558680763.11174,"[14539, 12259, 18916]"
254,1558680763.211756,"[14519, 12276, 18953]"
255,1558680763.311736,"[14526, 12264, 18919]"
256,1558680763.411754,"[14512, 12310, 18939]"
257,1558680763.511727,"[14513, 12305, 18908]"
258,1558680763.611759,"[14505, 12269, 18890]"
259,1558680763.711737,"[14514, 12272, 18889]"
260,1558680763.81177,"[14499, 12255, 18888]"
# autosave took 0.022089
#### 0764.932448 autosave nr 27
261,1558680763.91174,"[14506, 12277, 18904]"
262,1558680764.01174,"[14531, 12257, 18913]"
263,1558680764.111737,"[14514, 12235, 18922]"
264,1558680764.211746,"[14518, 12243, 18932]"
265,1558680764.311745,"[14496, 12275, 18933]"
266,1558680764.411761,"[14555, 12241, 18958]"
267,1558680764.511728,"[14517, 12260, 18943]"
268,1558680764.611721,"[14499, 12279, 18941]"
269,1558680764.712077,"[14527, 12251, 18951]"
270,1558680764.8118,"[14529, 12254, 18908]"
# autosave took 0.008179
#### 0765.932448 autosave nr 28
271,1558680764.914535,"[14541, 12275, 18900]"
272,1558680765.014798,"[14508, 12252, 18948]"
273,1558680765.115046,"[14515, 12235, 18941]"
274,1558680765.211731,"[14515, 12245, 18936]"
275,1558680765.315288,"[14552, 12271, 18934]"
276,1558680765.415259,"[14524, 12257, 18956]"
277,1558680765.511723,"[14543, 12262, 18979]"
278,1558680765.611721,"[14543, 12260, 18979]"
279,1558680765.711748,"[14564, 12236, 18956]"
280,1558680765.811723,"[14552, 12257, 18920]"
# autosave took 0.012800
#### 0766.932448 autosave nr 29
281,1558680765.911734,"[14513, 12257, 18952]"
282,1558680766.011711,"[14531, 12233, 18953]"
283,1558680766.111738,"[14549, 12234, 18930]"
284,1558680766.211723,"[14548, 12237, 18926]"
285,1558680766.311725,"[14557, 12272, 18969]"
286,1558680766.411726,"[14551, 12263, 18935]"
287,1558680766.511727,"[14561, 12251, 18946]"
288,1558680766.611725,"[14543, 12241, 18941]"
289,1558680766.711726,"[14525, 12218, 18919]"
290,1558680766.811731,"[14535, 12240, 18967]"
# autosave took 0.011689
#### 0767.932448 autosave nr 30
291,1558680766.911744,"[14538, 12237, 18926]"
292,1558680767.011731,"[14545, 12272, 18952]"
293,1558680767.111825,"[14546, 12235, 18955]"
294,1558680767.211726,"[14531, 12269, 18945]"
295,1558680767.311735,"[14561, 12231, 18969]"
296,1558680767.411722,"[14542, 12255, 18980]"
297,1558680767.511724,"[14538, 12230, 18949]"
298,1558680767.611724,"[14536, 12273, 18961]"
299,1558680767.711735,"[14524, 12263, 18933]"
300,1558680767.811731,"[14565, 12269, 18995]"
# autosave took 0.014202
#### 0768.932448 autosave nr 31
301,1558680767.911732,"[14564, 12228, 18971]"
302,1558680768.011713,"[14563, 12251, 18907]"
303,1558680768.111739,"[14573, 12215, 18945]"
304,1558680768.211716,"[14570, 12249, 18925]"
305,1558680768.311724,"[14558, 12224, 18925]"
306,1558680768.411761,"[14564, 12253, 18942]"
307,1558680768.511726,"[14539, 12223, 18961]"
308,1558680768.61176,"[14538, 12281, 18955]"
309,1558680768.711734,"[14544, 12264, 18943]"
310,1558680768.811757,"[14525, 12260, 18953]"
# autosave took 0.022833
#### 0769.932448 autosave nr 32
311,1558680768.911737,"[14566, 12244, 18956]"
312,1558680769.01176,"[14546, 12276, 18888]"
313,1558680769.111734,"[14542, 12280, 18922]"
314,1558680769.211752,"[14532, 12268, 18957]"
315,1558680769.311734,"[14531, 12261, 18932]"
316,1558680769.411752,"[14532, 12277, 18925]"
317,1558680769.51172,"[14520, 12252, 18948]"
318,1558680769.611777,"[14529, 12282, 18944]"
319,1558680769.711731,"[14532, 12280, 18945]"
320,1558680769.811752,"[14533, 12235, 18879]"
# autosave took 0.009339
#### 0770.932448 autosave nr 33
321,1558680769.911726,"[14527, 12237, 18936]"
322,1558680770.011758,"[14539, 12270, 18947]"
323,1558680770.111735,"[14553, 12044, 18925]"
324,1558680770.211752,"[14550, 12286, 18944]"
325,1558680770.311737,"[14508, 12270, 18953]"
326,1558680770.411752,"[14526, 12300, 18946]"
327,1558680770.511727,"[14520, 12305, 18938]"
328,1558680770.611754,"[14527, 12278, 18939]"
329,1558680770.711741,"[14499, 12265, 18943]"
330,1558680770.811761,"[14541, 12256, 18963]"
# autosave took 0.009839
#### 0771.932448 autosave nr 34
331,1558680770.911732,"[14528, 12251, 18991]"
332,1558680771.011757,"[14529, 12275, 18933]"
333,1558680771.111728,"[14512, 12254, 18917]"
334,1558680771.21175,"[14507, 12282, 18910]"
335,1558680771.311732,"[14531, 12267, 18934]"
336,1558680771.411751,"[14522, 12245, 18893]"
337,1558680771.51172,"[14537, 12285, 18888]"
338,1558680771.611749,"[14546, 12285, 18906]"
339,1558680771.711728,"[14544, 12263, 18898]"
340,1558680771.81175,"[14545, 12272, 18937]"
# autosave took 0.020623
#### 0772.932448 autosave nr 35
341,1558680771.911732,"[14559, 12283, 18974]"
342,1558680772.01178,"[14559, 12260, 18936]"
343,1558680772.111728,"[14533, 12258, 18895]"
344,1558680772.21175,"[14552, 12259, 18907]"
345,1558680772.311721,"[14547, 12279, 18899]"
346,1558680772.41176,"[14539, 12283, 18859]"
347,1558680772.511727,"[14547, 12254, 18875]"
348,1558680772.615663,"[14528, 12255, 18883]"
349,1558680772.711735,"[14496, 12283, 18939]"
350,1558680772.811687,"[14528, 12266, 18949]"
# autosave took 0.006405
#### 0773.932448 autosave nr 36
351,1558680772.911673,"[14526, 12260, 18905]"
352,1558680773.011691,"[14542, 12232, 18912]"
353,1558680773.111668,"[14550, 12229, 18890]"
354,1558680773.211686,"[14526, 12261, 18942]"
355,1558680773.311681,"[14538, 12246, 18897]"
356,1558680773.411738,"[14522, 12271, 18900]"
357,1558680773.511721,"[14559, 12283, 18895]"
358,1558680773.611754,"[14528, 12294, 18918]"
359,1558680773.711733,"[14508, 12280, 18909]"
360,1558680773.811756,"[14554, 12263, 18905]"
# autosave took 0.007293
#### 0774.932448 autosave nr 37
361,1558680773.911731,"[14557, 12268, 18931]"
362,1558680774.011758,"[14572, 12285, 18873]"
363,1558680774.111734,"[14521, 12275, 18922]"
364,1558680774.211753,"[14535, 12232, 18912]"
365,1558680774.311734,"[14526, 12238, 18885]"
366,1558680774.411752,"[14501, 12285, 18911]"
367,1558680774.511728,"[14516, 12262, 18920]"
368,1558680774.611727,"[14543, 12257, 18913]"
369,1558680774.711729,"[14523, 12259, 18926]"
370,1558680774.811733,"[14553, 12252, 18926]"
# autosave took 0.008469
#### 0775.932448 autosave nr 38
371,1558680774.913533,"[14554, 12229, 18901]"
372,1558680775.011706,"[14536, 12248, 18898]"
373,1558680775.111732,"[14523, 12288, 18904]"
374,1558680775.211737,"[14530, 12256, 18893]"
375,1558680775.311734,"[14528, 12244, 18893]"
376,1558680775.411719,"[14525, 12276, 18946]"
377,1558680775.511719,"[14506, 12241, 18976]"
378,1558680775.611721,"[14528, 12257, 18887]"
379,1558680775.711732,"[14523, 12259, 18917]"
380,1558680775.811718,"[14506, 12257, 18887]"
# autosave took 0.004839
#### 0776.932448 autosave nr 39
381,1558680775.911732,"[14499, 12267, 18887]"
382,1558680776.011706,"[14495, 12266, 18891]"
383,1558680776.111731,"[14524, 12272, 18899]"
384,1558680776.211715,"[14527, 12270, 18878]"
385,1558680776.311725,"[14512, 12305, 18922]"
386,1558680776.411714,"[14539, 12274, 18917]"
387,1558680776.511717,"[14520, 12270, 18924]"
388,1558680776.611721,"[14519, 12257, 18920]"
389,1558680776.711716,"[14534, 12268, 18909]"
390,1558680776.811712,"[14543, 12286, 18938]"
# autosave took 0.009196
#### 0777.932448 autosave nr 40
391,1558680776.911732,"[14533, 12251, 18929]"
392,1558680777.011702,"[14543, 12243, 18921]"
393,1558680777.111725,"[14567, 12262, 18920]"
394,1558680777.211714,"[14492, 12295, 18909]"
395,1558680777.311724,"[14547, 12257, 18922]"
396,1558680777.411743,"[14527, 12239, 18914]"
397,1558680777.511717,"[14537, 12259, 18929]"
398,1558680777.611746,"[14551, 12276, 18939]"
399,1558680777.711731,"[14529, 12249, 18893]"
400,1558680777.811744,"[14539, 12268, 18919]"
# autosave took 0.009789
#### 0778.932448 autosave nr 41
401,1558680777.911727,"[14538, 12266, 18932]"
402,1558680778.011746,"[14489, 12262, 18925]"
403,1558680778.11172,"[14506, 12225, 18935]"
404,1558680778.211742,"[14529, 12208, 18902]"
405,1558680778.311722,"[14525, 12236, 18905]"
406,1558680778.411747,"[14550, 12266, 18907]"
407,1558680778.511716,"[14534, 12259, 18907]"
408,1558680778.611746,"[14510, 12224, 18875]"
409,1558680778.711724,"[14547, 12228, 18889]"
410,1558680778.81174,"[14521, 12239, 18952]"
# autosave took 0.008690
#### 0779.932448 autosave nr 42
411,1558680778.911713,"[14523, 12228, 18885]"
412,1558680779.011752,"[14519, 12228, 18922]"
413,1558680779.111723,"[14555, 12231, 18876]"
414,1558680779.211744,"[14522, 12241, 18831]"
415,1558680779.311727,"[14518, 12255, 18907]"
416,1558680779.41176,"[14514, 12244, 18916]"
417,1558680779.511715,"[14552, 12209, 18943]"
418,1558680779.611775,"[14512, 12222, 18923]"
419,1558680779.711728,"[14528, 12232, 18915]"
420,1558680779.811738,"[14527, 12225, 18947]"
# autosave took 0.004880
#### 0780.932448 autosave nr 43
421,1558680779.9121,"[14545, 12260, 19151]"
422,1558680780.011738,"[14543, 12254, 18931]"
423,1558680780.111738,"[14538, 12221, 18901]"
424,1558680780.211721,"[14551, 12240, 18916]"
425,1558680780.312027,"[14530, 12247, 18953]"
426,1558680780.411787,"[14577, 12257, 18905]"
427,1558680780.514509,"[14546, 12213, 18923]"
428,1558680780.611777,"[14558, 12244, 18904]"
429,1558680780.711808,"[14532, 12253, 18914]"
430,1558680780.811718,"[14555, 12233, 18893]"
# autosave took 0.009299
#### 0781.932448 autosave nr 44
431,1558680780.91172,"[14539, 12244, 18890]"
432,1558680781.011741,"[14534, 12282, 18849]"
433,1558680781.111726,"[14536, 12220, 18886]"
434,1558680781.211736,"[14504, 12279, 18899]"
435,1558680781.31172,"[14515, 12250, 18894]"
436,1558680781.411737,"[14515, 12267, 18849]"
437,1558680781.511707,"[14509, 12249, 18960]"
438,1558680781.611741,"[14532, 12277, 18905]"
439,1558680781.711721,"[14527, 12234, 18896]"
440,1558680781.811738,"[14531, 12260, 18889]"
# autosave took 0.009305
#### 0782.932448 autosave nr 45
441,1558680781.911708,"[14515, 12217, 18902]"
442,1558680782.011751,"[14535, 12200, 18876]"
443,1558680782.111736,"[14501, 12239, 18941]"
444,1558680782.211738,"[14530, 12253, 18918]"
445,1558680782.31172,"[14535, 12222, 18893]"
446,1558680782.411742,"[14516, 12255, 18916]"
447,1558680782.51171,"[14513, 12271, 18904]"
448,1558680782.61174,"[14548, 12254, 18902]"
449,1558680782.711722,"[14509, 12273, 18904]"
450,1558680782.811735,"[14547, 12266, 18857]"
# autosave took 0.012804
#### 0783.932448 autosave nr 46
451,1558680782.911725,"[14569, 12266, 18910]"
452,1558680783.011739,"[14558, 12236, 18911]"
453,1558680783.111707,"[14550, 12242, 18922]"
454,1558680783.21174,"[14555, 12230, 18955]"
455,1558680783.311717,"[14513, 12250, 18925]"
456,1558680783.411736,"[14566, 12247, 18886]"
457,1558680783.511707,"[14552, 12255, 18945]"
458,1558680783.611721,"[14523, 12284, 18968]"
459,1558680783.711724,"[14520, 12256, 18908]"
460,1558680783.811737,"[14544, 12219, 18928]"
# autosave took 0.020352
#### 0784.932448 autosave nr 47
461,1558680783.911718,"[14533, 12258, 18894]"
462,1558680784.01177,"[14545, 12238, 18867]"
463,1558680784.111721,"[14543, 12267, 18942]"
464,1558680784.21174,"[14510, 12249, 18937]"
465,1558680784.311718,"[14535, 12264, 18926]"
466,1558680784.411732,"[14523, 12258, 18922]"
467,1558680784.511703,"[14534, 12262, 18865]"
468,1558680784.611736,"[14538, 12260, 18889]"
469,1558680784.711719,"[14522, 12254, 18906]"
470,1558680784.811735,"[14559, 12260, 18926]"
# autosave took 0.005977
#### 0785.932448 autosave nr 48
471,1558680784.911734,"[14529, 12244, 18925]"
472,1558680785.0117,"[14513, 12227, 18901]"
473,1558680785.111722,"[14539, 12276, 18898]"
474,1558680785.211734,"[14559, 12236, 18891]"
475,1558680785.311722,"[14509, 12239, 18925]"
476,1558680785.411734,"[14532, 12226, 18900]"
477,1558680785.51171,"[14534, 12234, 18897]"
478,1558680785.611734,"[14533, 12259, 18913]"
479,1558680785.711721,"[14550, 12217, 18923]"
480,1558680785.81174,"[14517, 12229, 18917]"
# autosave took 0.021633
#### 0786.932448 autosave nr 49
481,1558680785.91171,"[14510, 12231, 18916]"
482,1558680786.011748,"[14528, 12281, 18935]"
483,1558680786.111715,"[14530, 12254, 18910]"
484,1558680786.211737,"[14512, 12227, 18941]"
485,1558680786.311703,"[14563, 12225, 18890]"
486,1558680786.411739,"[14515, 12225, 18927]"
487,1558680786.513481,"[14547, 12222, 18889]"
488,1558680786.611735,"[14542, 12249, 18909]"
489,1558680786.711718,"[14498, 12250, 18861]"
490,1558680786.811737,"[14516, 12266, 18867]"
# autosave took 0.008552
#### 0787.932448 autosave nr 50
491,1558680786.911718,"[14538, 12221, 18918]"
492,1558680787.011742,"[14526, 12202, 18912]"
493,1558680787.11171,"[14503, 12236, 18911]"
494,1558680787.21174,"[14528, 12258, 18927]"
495,1558680787.3117,"[14526, 12224, 18904]"
496,1558680787.411739,"[14549, 12212, 18889]"
497,1558680787.51171,"[14509, 12233, 18908]"
498,1558680787.611733,"[14507, 12258, 18961]"
499,1558680787.711712,"[14497, 12239, 18937]"
500,1558680787.811734,"[14523, 12204, 18979]"
# autosave took 0.020437
#### 0788.932448 autosave nr 51
501,1558680787.911712,"[14485, 12237, 18912]"
