#### 0738.923968 autosave nr 1
143,1558680743.584914,"[-0.26286749999999975, 0.3652425000000001, 0.3943274999999998]"
144,1558680743.624899,"[-0.3678674999999998, 0.4352425000000001, 0.04432749999999977]"
145,1558680743.664872,"[-0.2978674999999998, 0.2952425000000001, -1.1106725000000002]"
146,1558680743.704857,"[-0.15786749999999977, 0.19024250000000004, 1.0593275]"
147,1558680743.744872,"[-0.15786749999999977, 0.40024250000000006, 0.18432749999999976]"
148,1558680743.784913,"[-0.33286749999999976, 0.47024250000000006, -1.3906725000000002]"
149,1558680743.824866,"[-0.26286749999999975, 0.5752425000000001, 1.7943274999999999]"
150,1558680743.864863,"[-0.15786749999999977, 0.5052425, -0.9356725000000002]"
# autosave took 0.013657
#### 0744.923968 autosave nr 7
151,1558680743.904858,"[0.12213250000000024, -0.19475749999999997, -0.23567250000000023]"
152,1558680743.944887,"[-0.33286749999999976, 9.3252425, 0.8143274999999998]"
153,1558680743.984919,"[-0.08786749999999977, 0.26024250000000004, -1.1456725]"
154,1558680744.025174,"[-0.33286749999999976, 0.5402425000000001, 0.3943274999999998]"
155,1558680744.064844,"[-0.15786749999999977, 0.40024250000000006, 0.07932749999999977]"
156,1558680744.104855,"[-0.017867499999999766, -0.5447574999999999, -0.34067250000000027]"
157,1558680744.14487,"[-0.19286749999999978, 0.40024250000000006, 0.11432749999999978]"
158,1558680744.184898,"[-0.08786749999999977, 0.6102425, -1.0406725000000001]"
159,1558680744.224934,"[-0.4378674999999998, 0.8202425000000001, 0.6743274999999997]"
160,1558680744.264899,"[-0.017867499999999766, 0.40024250000000006, 0.25432749999999976]"
161,1558680744.304862,"[-0.33286749999999976, 0.40024250000000006, -0.9356725000000002]"
162,1558680744.344871,"[-0.19286749999999978, 0.3652425000000001, 0.9893274999999998]"
163,1558680744.384885,"[-0.05286749999999976, 0.33024250000000005, -1.1806725000000002]"
164,1558680744.424905,"[-0.33286749999999976, 0.47024250000000006, -0.13067250000000025]"
165,1558680744.464879,"[-0.19286749999999978, 0.5402425000000001, 1.0593275]"
166,1558680744.504855,"[-0.3678674999999998, 1.0302425000000002, -0.8656725000000003]"
167,1558680744.544883,"[-0.33286749999999976, 0.3652425000000001, 0.4643274999999998]"
168,1558680744.584885,"[-0.19286749999999978, 0.40024250000000006, 0.7793274999999997]"
169,1558680744.624903,"[-0.05286749999999976, 0.5402425000000001, -1.5656725]"
170,1558680744.664875,"[-0.19286749999999978, 0.47024250000000006, 1.1643275]"
171,1558680744.704855,"[-0.3678674999999998, 0.9252425000000001, 0.18432749999999976]"
172,1558680744.744871,"[-0.017867499999999766, 0.33024250000000005, -0.4106725000000002]"
173,1558680744.786699,"[-0.22786749999999978, 0.4352425000000001, 0.14932749999999975]"
174,1558680744.83285,"[-0.33286749999999976, 0.5752425000000001, -0.4106725000000002]"
175,1558680744.864879,"[-0.22786749999999978, 0.5402425000000001, 0.7093274999999998]"
# autosave took 0.014071
#### 0745.923968 autosave nr 8
176,1558680744.904853,"[-0.22786749999999978, 0.7152425000000001, -0.8656725000000003]"
177,1558680744.945774,"[-0.08786749999999977, 0.5402425000000001, 0.6743274999999997]"
178,1558680744.984928,"[-0.26286749999999975, 0.6452425, -0.060672500000000226]"
179,1558680745.025192,"[-0.12286749999999977, 0.5402425000000001, -0.4806725000000002]"
180,1558680745.064873,"[-0.2978674999999998, 0.5752425000000001, -0.025672500000000226]"
181,1558680745.104843,"[0.2621325000000002, -0.22975749999999998, -0.5856725000000003]"
182,1558680745.144869,"[-0.08786749999999977, 0.47024250000000006, 0.49932749999999976]"
183,1558680745.184887,"[-0.05286749999999976, 0.4352425000000001, 0.04432749999999977]"
184,1558680745.224906,"[0.2621325000000002, 0.5052425, -1.2506725]"
185,1558680745.264875,"[-0.22786749999999978, 0.33024250000000005, 1.0943275]"
186,1558680745.304852,"[-0.15786749999999977, 0.5052425, -0.23567250000000023]"
187,1558680745.344856,"[-0.33286749999999976, 0.5052425, -1.0406725000000001]"
188,1558680745.384888,"[0.017132500000000234, 0.3652425000000001, 1.1993274999999999]"
189,1558680745.424889,"[0.017132500000000234, 0.33024250000000005, -1.2506725]"
190,1558680745.464877,"[-0.19286749999999978, 0.4352425000000001, 0.14932749999999975]"
191,1558680745.504857,"[-0.08786749999999977, 0.33024250000000005, 0.42932749999999975]"
192,1558680745.544866,"[-0.26286749999999975, 0.5052425, -0.8656725000000003]"
