#### 5167.497392 autosave nr 1
# autosave took 0.006319
#### 5180.497392 autosave nr 14
131,1557765179.468512,4280282
132,1557765179.5749602,4280050
133,1557765179.674534,4280465
134,1557765179.7685096,4280104
135,1557765179.868511,4280265
136,1557765179.9685304,4280278
137,1557765180.0685353,4280234
138,1557765180.1685352,4280081
139,1557765180.268509,4280111
140,1557765180.3685324,4280046
# autosave took 0.004817
#### 5181.497392 autosave nr 15
141,1557765180.4685364,4279785
142,1557765180.6060045,4280006
143,1557765180.6685965,4280006
144,1557765180.7685328,4280009
145,1557765180.868533,4279961
146,1557765180.9685342,4279921
147,1557765181.0685303,4279986
148,1557765181.1685307,4279907
149,1557765181.2685294,4280071
150,1557765181.3685255,4280042
# autosave took 0.004797
#### 5182.497392 autosave nr 16
151,1557765181.4685316,4280062
152,1557765181.5749462,4280041
153,1557765181.669534,4280190
154,1557765181.7685275,4280068
155,1557765181.868527,4280110
156,1557765181.9685292,4280103
157,1557765182.068531,4280095
158,1557765182.1685312,4280159
159,1557765182.2685275,4280194
160,1557765182.368533,4280009
# autosave took 0.005085
#### 5183.497392 autosave nr 17
161,1557765182.468539,4280093
162,1557765182.606123,4280092
163,1557765182.668903,4280225
164,1557765182.768571,4279932
165,1557765182.8685355,4279897
166,1557765182.9685311,4280247
167,1557765183.0685341,4280269
168,1557765183.168533,4280293
169,1557765183.2685282,4279923
170,1557765183.3685317,4280008
# autosave took 0.004822
#### 5184.497392 autosave nr 18
171,1557765183.4685326,4280093
172,1557765183.584745,4280224
173,1557765183.6744392,4280379
174,1557765183.7685323,4280290
175,1557765183.8685255,4280155
176,1557765183.9685268,4280232
177,1557765184.0685542,4279949
178,1557765184.1685429,4280066
179,1557765184.2685432,4280038
180,1557765184.368522,4279831
# autosave took 0.005556
#### 5185.497392 autosave nr 19
181,1557765184.4685209,4279978
182,1557765184.5692525,4279804
183,1557765184.6691358,4280181
184,1557765184.7685425,4280149
185,1557765184.8685238,4280200
186,1557765184.9685378,4279969
187,1557765185.068519,4279942
188,1557765185.1685662,4279943
189,1557765185.268542,4279895
190,1557765185.3685417,4279918
# autosave took 0.005582
#### 5186.497392 autosave nr 20
191,1557765185.4685428,4280036
192,1557765185.5689754,4279955
193,1557765185.674389,4280109
194,1557765185.769691,4279844
195,1557765185.868503,4279998
196,1557765185.9685752,4279952
197,1557765186.0685444,4279963
198,1557765186.168561,4280181
199,1557765186.2685685,4280039
200,1557765186.3685696,4279812
# autosave took 0.005017
#### 5187.497392 autosave nr 21
201,1557765186.4685633,4280013
202,1557765186.60603,4279796
203,1557765186.6686184,4279796
204,1557765186.7685428,4280043
205,1557765186.8685265,4279758
206,1557765186.968524,4280094
207,1557765187.068534,4279868
208,1557765187.168543,4280032
209,1557765187.268528,4279859
210,1557765187.3685243,4279788
# autosave took 0.005060
#### 5188.497392 autosave nr 22
211,1557765187.4685287,4279987
212,1557765187.5799065,4279896
213,1557765187.678616,4279859
214,1557765187.7685287,4280004
215,1557765187.8685284,4279902
216,1557765187.968531,4279961
217,1557765188.0685284,4279935
218,1557765188.1685238,4279963
219,1557765188.2685263,4279896
220,1557765188.3685212,4279956
# autosave took 0.004965
#### 5189.497392 autosave nr 23
221,1557765188.4685292,4279844
222,1557765188.6059647,4279812
223,1557765188.6686099,4280089
224,1557765188.768498,4279897
225,1557765188.8685303,4279976
226,1557765188.9685233,4279967
227,1557765189.0684993,4279811
228,1557765189.1685035,4279968
229,1557765189.2684999,4279921
230,1557765189.3685305,4279873
# autosave took 0.009578
#### 5190.497392 autosave nr 24
231,1557765189.468522,4279610
232,1557765189.595915,4278973
233,1557765189.6749575,4278936
234,1557765189.7685428,4279087
235,1557765189.8685584,4279074
236,1557765189.96854,4278977
237,1557765190.0685456,4278999
238,1557765190.1685436,4279043
239,1557765190.2685165,4278988
240,1557765190.3685403,4278991
# autosave took 0.005598
#### 5191.497392 autosave nr 25
241,1557765190.4685404,4279173
242,1557765190.579631,4279066
243,1557765190.6689513,4279127
244,1557765190.768539,4278883
245,1557765190.8685338,4279099
246,1557765190.9685354,4278854
247,1557765191.0685122,4278838
248,1557765191.1685388,4278984
249,1557765191.2685654,4278983
250,1557765191.3685343,4278990
# autosave took 0.005032
#### 5192.497392 autosave nr 26
251,1557765191.468546,4278977
252,1557765191.5943058,4278802
253,1557765191.6749678,4278587
254,1557765191.7685127,4278782
255,1557765191.868515,4278304
256,1557765191.9684901,4278495
257,1557765192.0684948,4278390
258,1557765192.1685143,4278257
259,1557765192.2685115,4278186
260,1557765192.3685365,4278204
# autosave took 0.004833
#### 5193.497392 autosave nr 27
261,1557765192.4685152,4278058
262,1557765192.6059608,4277778
263,1557765192.6685972,4277910
264,1557765192.7685137,4277713
265,1557765192.8685176,4277488
266,1557765192.9685152,4277355
267,1557765193.0685127,4277120
268,1557765193.1685154,4276968
269,1557765193.2685263,4276870
270,1557765193.3685164,4276745
# autosave took 0.004980
#### 5194.497392 autosave nr 28
271,1557765193.468518,4276552
272,1557765193.6058521,4276197
273,1557765193.6691804,4276161
274,1557765193.768516,4275939
275,1557765193.868514,4275979
276,1557765193.9685123,4275585
277,1557765194.0694299,4275468
278,1557765194.1685145,4275122
279,1557765194.2685328,4275047
280,1557765194.368573,4274815
# autosave took 0.006003
#### 5195.497392 autosave nr 29
281,1557765194.4685173,4275009
282,1557765194.5744138,4274534
283,1557765194.669604,4274519
284,1557765194.7685144,4274197
285,1557765194.8685143,4274058
286,1557765194.968515,4273898
287,1557765195.0685134,4273959
288,1557765195.1685128,4273770
289,1557765195.2685134,4273791
290,1557765195.3685107,4273546
# autosave took 0.004815
#### 5196.497392 autosave nr 30
291,1557765195.468533,4273270
292,1557765195.5749063,4272969
293,1557765195.6685212,4272942
294,1557765195.768513,4272603
295,1557765195.868513,4272740
296,1557765195.9685137,4272415
297,1557765196.0685177,4272086
298,1557765196.168509,4271939
299,1557765196.26851,4271800
300,1557765196.3685114,4271846
# autosave took 0.004878
#### 5197.497392 autosave nr 31
301,1557765196.4685102,4271533
302,1557765196.5748339,4271249
303,1557765196.674319,4271188
304,1557765196.7685115,4271033
305,1557765196.8685126,4270762
306,1557765196.9688995,4270639
307,1557765197.0684912,4270353
308,1557765197.16855,4270490
309,1557765197.268511,4270344
310,1557765197.3685148,4270110
# autosave took 0.004974
#### 5198.497392 autosave nr 32
311,1557765197.4685097,4269945
312,1557765197.600704,4269514
313,1557765197.6685946,4269514
314,1557765197.7685125,4269124
315,1557765197.8685105,4268883
316,1557765197.9685078,4269039
317,1557765198.0685105,4268760
318,1557765198.1685088,4268534
319,1557765198.268512,4268459
320,1557765198.3685112,4268098
# autosave took 0.004808
#### 5199.497392 autosave nr 33
321,1557765198.4685123,4268193
322,1557765198.5749364,4267931
323,1557765198.6749978,4267925
324,1557765198.7685108,4267658
325,1557765198.868512,4267634
326,1557765198.9685102,4267426
327,1557765199.0685124,4267330
328,1557765199.1686199,4267009
329,1557765199.268508,4267143
330,1557765199.3685074,4266886
# autosave took 0.005013
#### 5200.497392 autosave nr 34
331,1557765199.4685063,4266662
332,1557765199.5758266,4266469
333,1557765199.6689262,4266236
334,1557765199.7685225,4266219
335,1557765199.8686187,4265693
336,1557765199.9685178,4265877
337,1557765200.0685117,4265478
338,1557765200.1685143,4265396
339,1557765200.268542,4265357
340,1557765200.3685098,4265109
# autosave took 0.004713
#### 5201.497392 autosave nr 35
341,1557765200.4685125,4264988
342,1557765200.5680218,4264716
343,1557765200.6692286,4264497
344,1557765200.7685118,4264471
345,1557765200.868512,4264328
346,1557765200.9685342,4263918
347,1557765201.0685294,4263738
348,1557765201.1685174,4263648
349,1557765201.268515,4263594
350,1557765201.3687956,4263510
# autosave took 0.004853
#### 5202.497392 autosave nr 36
351,1557765201.4685109,4263356
352,1557765201.5759268,4263092
353,1557765201.6688757,4263170
354,1557765201.764931,4262815
355,1557765201.8685203,4262595
356,1557765201.9685252,4262458
357,1557765202.068529,4262181
358,1557765202.1693168,4262010
359,1557765202.2685356,4261971
360,1557765202.3685298,4261710
# autosave took 0.004946
#### 5203.497392 autosave nr 37
361,1557765202.4685097,4261168
362,1557765202.5747485,4261208
363,1557765202.6697953,4261277
364,1557765202.768532,4261082
365,1557765202.8685079,4260754
366,1557765202.9685488,4260628
367,1557765203.06851,4260376
368,1557765203.1685452,4260286
369,1557765203.2685113,4260122
370,1557765203.3685079,4259925
# autosave took 0.005360
#### 5204.497392 autosave nr 38
371,1557765203.4689095,4259832
372,1557765203.5762362,4259790
373,1557765203.6693428,4259376
374,1557765203.7685418,4259279
375,1557765203.8685424,4259197
376,1557765203.968533,4258976
377,1557765204.0685072,4258930
378,1557765204.1685014,4258822
379,1557765204.2685034,4258453
380,1557765204.3685045,4258263
# autosave took 0.004901
#### 5205.497392 autosave nr 39
381,1557765204.4685044,4258235
382,1557765204.6009035,4258039
383,1557765204.6695569,4258039
384,1557765204.7685044,4257729
385,1557765204.8685036,4257505
386,1557765204.9685044,4257260
387,1557765205.0685024,4257005
388,1557765205.1685047,4256749
389,1557765205.2685096,4256924
390,1557765205.3685057,4256331
# autosave took 0.004790
#### 5206.497392 autosave nr 40
391,1557765205.4685042,4256443
392,1557765205.5908382,4256355
393,1557765205.6685052,4256288
394,1557765205.7684991,4256122
395,1557765205.8685029,4255765
396,1557765205.9685016,4255532
397,1557765206.0685027,4255282
398,1557765206.168504,4255166
399,1557765206.2685018,4254988
400,1557765206.3685026,4254780
# autosave took 0.004857
#### 5207.497392 autosave nr 41
401,1557765206.468501,4254909
402,1557765206.6047122,4254337
403,1557765206.6695166,4254376
404,1557765206.7685077,4254353
405,1557765206.8685036,4254133
406,1557765206.9685009,4254069
407,1557765207.0685036,4253713
408,1557765207.1685011,4253649
409,1557765207.2685,4253520
410,1557765207.3685026,4253319
# autosave took 0.004773
#### 5208.497392 autosave nr 42
411,1557765207.4685142,4253388
412,1557765207.6008627,4252891
413,1557765207.6685894,4252686
414,1557765207.7685032,4252879
415,1557765207.8685002,4252664
416,1557765207.9685009,4252370
417,1557765208.068503,4252424
418,1557765208.1685,4252387
419,1557765208.2684999,4252091
420,1557765208.368505,4251871
# autosave took 0.004828
#### 5209.497392 autosave nr 43
421,1557765208.4684956,4251631
422,1557765208.601201,4251480
423,1557765208.6741974,4251355
424,1557765208.7685008,4251255
425,1557765208.8685007,4251019
426,1557765208.968504,4250750
427,1557765209.0685015,4250745
428,1557765209.1685026,4250462
429,1557765209.2684996,4249876
430,1557765209.3684974,4250056
# autosave took 0.004903
#### 5210.497392 autosave nr 44
431,1557765209.4685023,4250211
432,1557765209.601113,4249650
433,1557765209.6686852,4249737
434,1557765209.7685015,4249515
435,1557765209.8685133,4249234
436,1557765209.9689434,4249007
437,1557765210.068498,4248745
438,1557765210.1685004,4248587
439,1557765210.268513,4248490
440,1557765210.368497,4248764
# autosave took 0.009263
#### 5211.497392 autosave nr 45
441,1557765210.4684973,4248003
442,1557765210.6397145,4247873
443,1557765210.6694572,4247873
444,1557765210.7684948,4247530
445,1557765210.8685007,4247768
446,1557765210.968498,4247315
447,1557765211.068497,4247095
448,1557765211.1684978,4247006
449,1557765211.2684987,4246734
450,1557765211.368497,4246735
# autosave took 0.005876
#### 5212.497392 autosave nr 46
451,1557765211.468495,4246598
452,1557765211.5748274,4246426
453,1557765211.6747081,4246433
454,1557765211.7684968,4245905
455,1557765211.868506,4245939
456,1557765211.968497,4245774
457,1557765212.0685036,4245449
458,1557765212.168497,4245445
459,1557765212.268497,4245214
460,1557765212.3685002,4245051
# autosave took 0.004786
#### 5213.497392 autosave nr 47
461,1557765212.4684973,4245137
462,1557765212.6006782,4244607
463,1557765212.6685817,4244565
464,1557765212.7685084,4244276
465,1557765212.8684964,4244254
466,1557765212.9685519,4244077
467,1557765213.0684988,4243657
468,1557765213.168495,4243479
469,1557765213.2684958,4243579
470,1557765213.368551,4243288
# autosave took 0.004751
#### 5214.497392 autosave nr 48
471,1557765213.468488,4242825
472,1557765213.574992,4242730
473,1557765213.6745427,4242893
474,1557765213.7684898,4242682
475,1557765213.8684995,4242429
476,1557765213.9684973,4242207
477,1557765214.0685012,4242052
478,1557765214.1685536,4241934
479,1557765214.2684948,4242015
480,1557765214.3684978,4241735
# autosave took 0.004889
#### 5215.497392 autosave nr 49
481,1557765214.4684942,4241496
482,1557765214.6035204,4241507
483,1557765214.6685762,4241507
484,1557765214.7684984,4241096
485,1557765214.8684957,4241059
486,1557765214.9685333,4241104
487,1557765215.0684927,4240687
488,1557765215.1684935,4240540
489,1557765215.2684944,4240372
490,1557765215.3684907,4240491
# autosave took 0.004839
#### 5216.497392 autosave nr 50
491,1557765215.4684942,4240476
492,1557765215.6001928,4240371
493,1557765215.6788816,4240267
494,1557765215.768494,4240278
495,1557765215.868491,4240018
496,1557765215.9688199,4240375
497,1557765216.0684967,4239875
498,1557765216.1684911,4239854
499,1557765216.268495,4239764
500,1557765216.368796,4239725
# autosave took 0.005280
#### 5217.497392 autosave nr 51
501,1557765216.4688606,4239710
502,1557765216.5844402,4239597
503,1557765216.6689997,4239542
504,1557765216.7686481,4239798
505,1557765216.8684928,4239779
506,1557765216.9684925,4239710
507,1557765217.0684903,4239678
508,1557765217.1688828,4239576
509,1557765217.2684977,4239755
510,1557765217.368492,4239804
# autosave took 0.004750
#### 5218.497392 autosave nr 52
511,1557765217.4684901,4239416
512,1557765217.57482,4239673
513,1557765217.6694753,4239534
514,1557765217.7684917,4239706
515,1557765217.8684914,4239582
516,1557765217.96849,4239641
517,1557765218.068472,4239694
518,1557765218.1684887,4239547
519,1557765218.2685013,4239442
520,1557765218.3684669,4239286
# autosave took 0.004880
#### 5219.497392 autosave nr 53
521,1557765218.4684935,4239519
522,1557765218.6011317,4239701
523,1557765218.6648848,4239601
524,1557765218.7684925,4239630
525,1557765218.868494,4239677
526,1557765218.9685059,4239704
527,1557765219.0685112,4239606
528,1557765219.1684933,4239416
529,1557765219.2684703,4239461
530,1557765219.3684754,4239541
# autosave took 0.004962
#### 5220.497392 autosave nr 54
531,1557765219.4684892,4239683
532,1557765219.5662148,4239609
533,1557765219.6696317,4239603
534,1557765219.768493,4239520
535,1557765219.8684905,4239592
536,1557765219.9684937,4239707
537,1557765220.068492,4239390
538,1557765220.1684897,4239534
539,1557765220.268494,4239676
540,1557765220.3684912,4239519
# autosave took 0.004868
#### 5221.497392 autosave nr 55
541,1557765220.4684966,4239521
542,1557765220.6057582,4239465
543,1557765220.668574,4239483
544,1557765220.768526,4239486
545,1557765220.8684952,4239532
546,1557765220.9685254,4239525
547,1557765221.0685472,4239499
548,1557765221.1685236,4239363
549,1557765221.268528,4239530
550,1557765221.368532,4239448
# autosave took 0.004754
#### 5222.497392 autosave nr 56
551,1557765221.468524,4239506
552,1557765221.605721,4239335
553,1557765221.6693242,4239465
554,1557765221.7684882,4239220
555,1557765221.868486,4239563
556,1557765221.9684942,4239315
557,1557765222.0684886,4239477
558,1557765222.1684844,4239447
559,1557765222.2684858,4239457
560,1557765222.368489,4239491
# autosave took 0.004948
#### 5223.497392 autosave nr 57
561,1557765222.4685037,4239519
562,1557765222.6060283,4239354
563,1557765222.6685653,4239354
564,1557765222.7684906,4239125
565,1557765222.8685164,4239078
566,1557765222.968497,4239526
567,1557765223.0685072,4239281
568,1557765223.168506,4239335
569,1557765223.2685432,4239338
570,1557765223.3685088,4239401
# autosave took 0.004878
#### 5224.497392 autosave nr 58
571,1557765223.4685144,4239342
572,1557765223.5907385,4239492
573,1557765223.6689024,4239468
574,1557765223.768493,4239506
575,1557765223.8684847,4239483
576,1557765223.968489,4239481
577,1557765224.068491,4239560
578,1557765224.1684625,4239635
579,1557765224.2684941,4239471
580,1557765224.368493,4239650
# autosave took 0.004866
#### 5225.497392 autosave nr 59
581,1557765224.4684894,4239317
582,1557765224.5844097,4239344
583,1557765224.6794772,4239409
584,1557765224.7684965,4239350
585,1557765224.8684835,4239600
586,1557765224.9684873,4239471
587,1557765225.0684812,4239446
588,1557765225.1684852,4239658
589,1557765225.2684836,4239714
590,1557765225.3685198,4239552
# autosave took 0.004924
#### 5226.497392 autosave nr 60
591,1557765225.4684834,4239632
592,1557765225.5698118,4239471
593,1557765225.6684914,4239545
594,1557765225.7684965,4239738
595,1557765225.8684866,4239580
596,1557765225.9685802,4239545
597,1557765226.068483,4239322
598,1557765226.1684983,4239503
599,1557765226.2684839,4239241
600,1557765226.3684874,4239358
# autosave took 0.004887
#### 5227.497392 autosave nr 61
601,1557765226.4684837,4239556
602,1557765226.5716765,4239789
603,1557765226.6697862,4239555
604,1557765226.7684903,4239550
605,1557765226.8684914,4239570
606,1557765226.9684885,4239701
607,1557765227.0684834,4239652
608,1557765227.168489,4239495
609,1557765227.2684906,4239938
610,1557765227.3684874,4239248
# autosave took 0.004903
#### 5228.497392 autosave nr 62
611,1557765227.4684808,4239435
612,1557765227.5760098,4239472
613,1557765227.668564,4239585
614,1557765227.768484,4239412
615,1557765227.8688598,4239555
616,1557765227.9684813,4239468
617,1557765228.0684826,4239695
618,1557765228.1684842,4239429
619,1557765228.2684848,4239643
620,1557765228.3684855,4239476
# autosave took 0.004832
#### 5229.497392 autosave nr 63
621,1557765228.4684806,4239458
622,1557765228.601411,4239862
623,1557765228.6693265,4239862
624,1557765228.7684815,4239768
625,1557765228.8684828,4239502
626,1557765228.968483,4239678
627,1557765229.0684822,4239579
628,1557765229.1684797,4239793
629,1557765229.2684803,4239854
630,1557765229.3684833,4239678
# autosave took 0.005159
#### 5230.497392 autosave nr 64
631,1557765229.4684813,4239542
632,1557765229.6009598,4239671
633,1557765229.6685627,4239569
634,1557765229.7684813,4239837
635,1557765229.8684795,4239431
636,1557765229.9684803,4239631
637,1557765230.0684824,4239768
638,1557765230.1684835,4239807
639,1557765230.2684827,4239909
640,1557765230.3684902,4239517
# autosave took 0.004794
#### 5231.497392 autosave nr 65
641,1557765230.4684782,4239640
642,1557765230.5749712,4239870
643,1557765230.6743264,4239809
644,1557765230.7684786,4239757
645,1557765230.868478,4239888
646,1557765230.9684792,4239774
647,1557765231.0688903,4239529
648,1557765231.1684794,4239884
649,1557765231.2684772,4240009
650,1557765231.3684824,4239825
# autosave took 0.005960
#### 5232.497392 autosave nr 66
651,1557765231.4695303,4240023
652,1557765231.5747385,4240093
653,1557765231.6785944,4240462
654,1557765231.7684786,4240404
655,1557765231.8693585,4240683
656,1557765231.9684777,4240741
657,1557765232.0684788,4240502
658,1557765232.1684864,4240690
659,1557765232.2684858,4240972
660,1557765232.3684883,4241114
# autosave took 0.009303
#### 5233.497392 autosave nr 67
661,1557765232.4684923,4240952
662,1557765232.5799494,4241052
663,1557765232.6686022,4241226
664,1557765232.7684886,4241290
665,1557765232.8685017,4241592
666,1557765232.9684894,4242064
667,1557765233.0684981,4242193
668,1557765233.1684918,4242340
669,1557765233.2684908,4242223
670,1557765233.3684897,4242464
# autosave took 0.005650
#### 5234.497392 autosave nr 68
671,1557765233.4684837,4242699
672,1557765233.5748048,4242976
673,1557765233.6692016,4242863
674,1557765233.768489,4243274
675,1557765233.8684876,4243683
676,1557765233.9684904,4243543
677,1557765234.068488,4243685
678,1557765234.168488,4243731
679,1557765234.2684863,4243822
680,1557765234.3684916,4243883
# autosave took 0.005122
#### 5235.497392 autosave nr 69
681,1557765234.4684882,4244341
682,1557765234.5799456,4244623
683,1557765234.6690118,4244611
684,1557765234.768499,4244733
685,1557765234.8684857,4245005
686,1557765234.9684985,4245330
687,1557765235.068487,4245375
688,1557765235.168487,4245434
689,1557765235.268488,4245812
690,1557765235.3684847,4245657
# autosave took 0.005086
#### 5236.497392 autosave nr 70
691,1557765235.468503,4245867
692,1557765235.5850363,4246190
693,1557765235.6742158,4246400
694,1557765235.7684867,4246774
695,1557765235.8684874,4246315
696,1557765235.9684932,4246927
697,1557765236.0684896,4247035
698,1557765236.1684866,4247122
699,1557765236.268483,4247197
700,1557765236.368491,4247712
# autosave took 0.004877
#### 5237.497392 autosave nr 71
701,1557765236.4684827,4247930
702,1557765236.5799391,4247983
703,1557765236.668646,4248334
704,1557765236.7684915,4248398
705,1557765236.8684855,4248404
706,1557765236.9684877,4248771
707,1557765237.0684865,4248696
708,1557765237.1684923,4249199
709,1557765237.2684908,4248991
710,1557765237.3684878,4249321
# autosave took 0.005064
#### 5238.497392 autosave nr 72
711,1557765237.4684846,4249146
712,1557765237.5774066,4249535
713,1557765237.6749773,4249437
714,1557765237.7684846,4249733
715,1557765237.8684814,4249859
716,1557765237.9684904,4249915
717,1557765238.068485,4249924
718,1557765238.1684835,4250233
719,1557765238.2684832,4249909
720,1557765238.3684888,4250182
# autosave took 0.004904
#### 5239.497392 autosave nr 73
721,1557765238.468491,4250247
722,1557765238.579591,4250498
723,1557765238.6685677,4250315
724,1557765238.7684867,4250554
725,1557765238.8684845,4250499
726,1557765238.9684818,4250364
727,1557765239.0684779,4250376
728,1557765239.168496,4250521
729,1557765239.2688584,4250580
730,1557765239.3684816,4250369
# autosave took 0.005067
#### 5240.497392 autosave nr 74
731,1557765239.4684906,4250361
732,1557765239.5708535,4250505
733,1557765239.6698334,4250502
734,1557765239.7685227,4250732
735,1557765239.8685257,4250492
736,1557765239.9685552,4250719
737,1557765240.068521,4250526
738,1557765240.1685185,4250701
739,1557765240.268522,4250573
740,1557765240.3687315,4250526
# autosave took 0.004928
#### 5241.497392 autosave nr 75
741,1557765240.4684777,4250576
742,1557765240.5798,4250541
743,1557765240.6685636,4250565
744,1557765240.7686641,4250641
745,1557765240.868479,4250580
746,1557765240.9684799,4250633
747,1557765241.0684803,4250745
748,1557765241.1692448,4250625
749,1557765241.2684798,4250497
750,1557765241.3684847,4250667
# autosave took 0.004992
#### 5242.497392 autosave nr 76
751,1557765241.4684803,4250530
752,1557765241.5797365,4250639
753,1557765241.6696322,4250593
754,1557765241.7684808,4250959
755,1557765241.8684857,4250632
756,1557765241.9684863,4250730
757,1557765242.0684853,4250786
758,1557765242.1684844,4250623
759,1557765242.268484,4250708
760,1557765242.3684828,4250929
# autosave took 0.004678
#### 5243.497392 autosave nr 77
761,1557765242.4684832,4250704
762,1557765242.5743804,4250925
763,1557765242.668485,4250740
764,1557765242.768505,4250537
765,1557765242.8684845,4250703
766,1557765242.968483,4250418
767,1557765243.0684836,4250538
768,1557765243.1684833,4250534
769,1557765243.2684858,4250518
770,1557765243.3684828,4250402
# autosave took 0.004711
#### 5244.497392 autosave nr 78
771,1557765243.4684808,4250406
772,1557765243.5666046,4250556
773,1557765243.67348,4250569
774,1557765243.7684822,4250423
775,1557765243.8685033,4250517
776,1557765243.9684856,4250679
777,1557765244.068487,4250561
778,1557765244.1848397,4250598
779,1557765244.268465,4250565
780,1557765244.3684618,4250606
# autosave took 0.004602
#### 5245.497392 autosave nr 79
781,1557765244.4684646,4250710
782,1557765244.5757103,4250667
783,1557765244.6684632,4250464
784,1557765244.768463,4250725
785,1557765244.8684616,4250769
786,1557765244.968463,4250652
787,1557765245.0684657,4250713
788,1557765245.1684647,4250435
789,1557765245.268464,4250512
790,1557765245.3684635,4250636
# autosave took 0.004698
#### 5246.497392 autosave nr 80
791,1557765245.4684634,4250658
792,1557765245.5763426,4250649
793,1557765245.6692715,4250740
794,1557765245.7684667,4250645
795,1557765245.8684707,4250634
